id,monthly_income
871,5761.620147010347
872,2891.1342640160324
873,13923.134872132801
874,2645.4534275477736
875,2590.745787486797
876,4216.3973573268295
877,5168.6664516054925
878,2262.3230972483902
879,2900.648913814051
880,13641.05075664869
881,10004.867796893086
882,2606.524496158454
883,5396.0322413783715
884,5761.615342989572
885,5799.076019848883
886,5414.258235964913
887,5823.533459365662
888,4952.862230039615
889,4433.090481993203
890,2724.632486685175
891,4604.813849253819
892,8876.56303414034
893,8440.954363965331
894,5469.460363463253
895,10973.289469417468
896,9109.609540747646
897,7757.716220115948
898,15158.309729741157
899,5573.9105445176965
900,2723.6325502126288
901,2848.004901007023
902,5415.101245180219
903,6432.3725735346125
904,2946.5548067549707
905,17083.739760837576
906,5121.224973974997
907,9886.21703622837
908,5756.95041897096
909,2520.5103253978705
910,2605.7868624835023
911,20831.1368736934
912,2793.933817792952
913,2785.4380633466617
914,11912.447062613819
915,5899.661005139105
916,4442.032921150403
917,2659.2423192050087
918,5284.907779769379
919,2356.9425131867133
920,2959.5887786116036
921,2424.2284690026263
922,2746.502762766733
923,4364.035330383984
924,4149.673616929849
925,17785.976622251914
926,3116.8746367506624
927,5567.007316969892
928,13173.792737823887
929,2360.884985333978
930,2671.469162877937
931,5884.737161123132
932,12322.881717825674
933,9025.962656359085
934,2621.059704349016
935,2400.592139398243
936,2294.9057646961546
937,9746.297045939698
938,9684.468203231118
939,5538.1374265274335
940,2346.7683222432206
941,2914.494201928794
942,9137.49213026251
943,11450.6911858945
944,5923.159794512178
945,2206.5490011996935
946,5773.750339994555
947,2185.7000291836657
948,2598.0587763511885
949,2528.7997368921256
950,5476.338610892468
951,2562.1467256018354
952,5601.849949216003
953,5363.211206262145
954,2731.6092291455575
955,4160.273430344682
956,6038.8082985915335
957,11853.974388834982
958,2816.6449357401348
959,10282.091834172292
960,24643.14865411799
961,2911.9133375217216
962,5009.236947470181
963,5642.438326867881
964,4489.5599311274245
965,2618.449612003087
966,21190.6764130986
967,2765.5750773004556
968,8580.710127282608
969,17065.707188602624
970,2694.5817294752387
971,5616.781512584053
972,5468.869336405721
973,2585.63222503079
974,2425.2563284961407
975,5409.8994231801535
976,2671.043428511304
977,6050.833516482921
978,2529.6148593490243
979,9579.810815997593
980,19323.471706853823
981,2487.2534317433365
982,9879.402009582725
983,2826.0040350423596
984,2487.1807685829
985,5871.097892740434
986,2856.486558472964
987,2603.698711301605
988,5179.34226803361
989,9715.646492068858
990,2771.027003507119
991,4587.786610986862
992,2778.8100664600634
993,4815.267024955832
994,5452.062770272947
995,4917.852417321388
996,5408.376901192465
997,2818.487586249718
998,19045.66892267929
999,9492.640098068563
1000,2512.515064018887
1001,4930.828242511467
1002,4332.911999800418
1003,4266.757911393464
1004,6507.769697374954
1005,3081.948915702064
1006,5672.666288289842
1007,2466.7033224534503
1008,6161.080346962928
1009,21048.41841073355
1010,4706.884484334227
1011,8522.57955636221
1012,4900.857258176679
1013,5887.010725216439
1014,4231.260554879471
1015,5349.197112565879
1016,2695.96777036649
1017,2618.626119130047
1018,8077.596151901845
1019,8977.397053281573
1020,2334.204210164976
1021,5776.400576468127
1022,4926.168786255094
1023,4984.040928156929
1024,10161.816526450362
1025,15492.454226556263
1026,15546.046978008066
1027,4111.538921259828
1028,5507.587639191275
1029,5519.055105834723
1030,8182.390607980711
1031,5470.955060943329
1032,2668.949902555885
1033,12201.558234537644
1034,2586.858130542278
1035,4086.376347819722
1036,2581.514393158133
1037,5494.754033979256
1038,7495.179491109184
1039,12147.52147725247
1040,5765.881854295196
1041,2365.7768376302547
1042,3006.8010086620607
1043,8723.114311871821
1044,6644.6860980209385
1045,2467.769808669863
1046,2273.5763800961586
1047,5009.776783348369
1048,11332.114450298383
1049,2653.792790690697
1050,5488.159628808433
1051,10266.800572682469
1052,2630.178637940726
1053,6026.829462331452
1054,2884.538965709413
1055,2584.008347486651
1056,2568.7761438920884
1057,5708.176201508494
1058,17162.80918890097
1059,4679.8379526147955
1060,3014.901441904803
1061,4981.55871466629
1062,5924.124681568774
1063,6044.830575842721
1064,2218.5639436915208
1065,5563.640110246513
1066,2615.011125685941
1067,3379.307354181824
1068,21198.15309733906
1069,4984.95512763747
1070,2584.2501211750105
1071,2677.71825207253
1072,5947.192564222247
1073,2439.928347041426
1074,5635.45756734614
1075,5475.198667999315
1076,19071.03934453266
1077,19756.755176087434
1078,4336.028261231184
1079,4396.709849401563
1080,5108.333221694741
1081,2950.6849425422724
1082,2705.9592897213092
1083,2248.3045655210635
1084,6157.419804998058
1085,8142.6766372350685
1086,10260.513300769675
1087,5692.047875267918
1088,2770.6879280436065
1089,2830.738656544109
1090,5149.765292969217
1091,5369.3543610357165
1092,5629.693390676292
1093,11838.202085485893
1094,5071.479027880951
1095,4736.710937611249
1096,5749.959081262117
1097,3126.8766245677853
1098,2221.0977362321223
1099,2554.419631184707
1100,5477.200986145682
1101,19355.350294276985
1102,5447.160135514458
1103,5935.911340456038
1104,12835.949730953585
1105,2969.4895676719834
1106,2479.945777804992
1107,2957.624659455161
1108,4740.235308767768
1109,5320.021511845395
1110,5518.839098554399
1111,5527.45884328191
1112,12457.258192203804
1113,12396.384114529064
1114,6058.148051482304
1115,11026.912286576917
1116,2839.5282719034235
1117,6391.536061528471
1118,4269.931564352504
1119,9721.748231731539
1120,2388.681774730578
1121,9348.736477874214
1122,16815.8408699708
1123,4645.009380568654
1124,17000.12507943269
1125,2660.981703269292
1126,2054.747738902296
1127,2675.0411511449033
1128,4790.294170440709
1129,17036.12504029929
1130,2604.084200276356
1131,12305.112798642873
1132,16566.292279716457
1133,5624.619039391601
1134,2386.1045008606916
1135,2726.550947049481
1136,2681.2812869786167
1137,2986.1020020223064
1138,5449.70333063969
1139,8479.199264648423
1140,16406.980904131466
1141,5507.064733473118
1142,5765.986167087948
1143,11949.645952769048
1144,5681.746480901818
1145,4549.187327099982
1146,5670.320618802617
1147,4285.6068940198
1148,2698.89563743556
1149,2729.418160498323
1150,6029.971448805577
1151,2560.331687707447
1152,5526.0154462550145
1153,5132.918268257978
1154,2468.7986113114102
1155,6160.352411868871
1156,12257.609497591897
1157,2420.7832104792037
1158,4975.918134202014
1159,2555.6478121644955
1160,5040.47643534346
1161,2779.604084449995
1162,8593.70831340955
1163,2818.396397556727
1164,9031.329431951894
1165,2821.5264254288554
1166,2260.463730767336
1167,10155.922621020112
1168,5178.218139508902
1169,2619.4277545511154
1170,2925.0472904830503
